resolution_id,year,country,vote
SOV-2021-002,2021,THA,YES
SOV-2021-002,2021,TUR,YES
SOV-2021-002,2021,TZA,YES
SOV-2021-002,2021,UKR,NO
SOV-2021-002,2021,URY,YES
SOV-2021-002,2021,USA,NO
SOV-2021-002,2021,VEN,YES
SOV-2021-002,2021,VNM,YES
SOV-2021-002,2021,YEM,YES
SOV-2021-002,2021,ZAF,YES
SOV-2021-002,2021,ZWE,YES
SOV-2022-001,2022,AGO,YES
SOV-2022-001,2022,ARE,YES
SOV-2022-001,2022,ARG,YES
SOV-2022-001,2022,AUS,NO
SOV-2022-001,2022,AUT,NO
SOV-2022-001,2022,BEL,NO
SOV-2022-001,2022,BGD,YES
SOV-2022-001,2022,BLR,YES
SOV-2022-001,2022,BOL,YES
SOV-2022-001,2022,BRA,YES
SOV-2022-001,2022,CAN,NO
SOV-2022-001,2022,CHE,NO
SOV-2022-001,2022,CHL,YES
SOV-2022-001,2022,CHN,YES
SOV-2022-001,2022,CMR,YES
SOV-2022-001,2022,COL,YES
SOV-2022-001,2022,CUB,YES
SOV-2022-001,2022,CZE,NO
SOV-2022-001,2022,DEU,NO
SOV-2022-001,2022,DNK,NO
SOV-2022-001,2022,DZA,YES
SOV-2022-001,2022,ECU,YES
SOV-2022-001,2022,EGY,YES
SOV-2022-001,2022,ESP,NO
SOV-2022-001,2022,ETH,YES
SOV-2022-001,2022,FIN,NO
SOV-2022-001,2022,FRA,NO
SOV-2022-001,2022,GBR,NO
SOV-2022-001,2022,GHA,YES
SOV-2022-001,2022,GRC,NO
SOV-2022-001,2022,IDN,YES
SOV-2022-001,2022,IND,YES
SOV-2022-001,2022,IRL,NO
SOV-2022-001,2022,IRN,YES
SOV-2022-001,2022,IRQ,YES
SOV-2022-001,2022,ISR,NO
SOV-2022-001,2022,ITA,NO
SOV-2022-001,2022,JOR,YES
SOV-2022-001,2022,JPN,NO
SOV-2022-001,2022,KAZ,YES
SOV-2022-001,2022,KEN,YES
SOV-2022-001,2022,KHM,YES
SOV-2022-001,2022,KOR,NO
SOV-2022-001,2022,KWT,YES
SOV-2022-001,2022,LBN,YES
SOV-2022-001,2022,MAR,YES
SOV-2022-001,2022,MEX,YES
SOV-2022-001,2022,MMR,YES
SOV-2022-001,2022,MOZ,YES
SOV-2022-001,2022,MYS,YES
SOV-2022-001,2022,NGA,YES
SOV-2022-001,2022,NLD,NO
SOV-2022-001,2022,NOR,NO
SOV-2022-001,2022,NZL,NO
SOV-2022-001,2022,OMN,YES
SOV-2022-001,2022,PAK,YES
SOV-2022-001,2022,PER,YES
SOV-2022-001,2022,PHL,YES
SOV-2022-001,2022,POL,NO
SOV-2022-001,2022,PRK,YES
SOV-2022-001,2022,PRT,NO
SOV-2022-001,2022,QAT,YES
SOV-2022-001,2022,RUS,YES
SOV-2022-001,2022,SAU,YES
SOV-2022-001,2022,SDN,YES
SOV-2022-001,2022,SEN,YES
SOV-2022-001,2022,SGP,YES
SOV-2022-001,2022,SRB,YES
SOV-2022-001,2022,SWE,NO
SOV-2022-001,2022,SYR,YES
SOV-2022-001,2022,THA,YES
SOV-2022-001,2022,TUR,YES
SOV-2022-001,2022,TZA,YES
SOV-2022-001,2022,UKR,NO
SOV-2022-001,2022,URY,YES
SOV-2022-001,2022,USA,NO
SOV-2022-001,2022,VEN,YES
SOV-2022-001,2022,VNM,YES
SOV-2022-001,2022,YEM,YES
SOV-2022-001,2022,ZAF,YES
SOV-2022-001,2022,ZWE,YES
CLI-2020-001,2020,AGO,YES
CLI-2020-001,2020,ARE,ABSTAIN
CLI-2020-001,2020,ARG,YES
CLI-2020-001,2020,AUS,YES
CLI-2020-001,2020,AUT,YES
CLI-2020-001,2020,BEL,YES
CLI-2020-001,2020,BGD,YES
CLI-2020-001,2020,BLR,ABSTAIN
CLI-2020-001,2020,BOL,YES
CLI-2020-001,2020,BRA,YES
CLI-2020-001,2020,CAN,YES
CLI-2020-001,2020,CHE,YES
CLI-2020-001,2020,CHL,YES
CLI-2020-001,2020,CHN,YES
CLI-2020-001,2020,CMR,YES
CLI-2020-001,2020,COL,YES
CLI-2020-001,2020,CUB,YES
CLI-2020-001,2020,CZE,YES
CLI-2020-001,2020,DEU,YES
CLI-2020-001,2020,DNK,YES
CLI-2020-001,2020,DZA,YES
CLI-2020-001,2020,ECU,YES
CLI-2020-001,2020,EGY,YES
CLI-2020-001,2020,ESP,YES
CLI-2020-001,2020,ETH,YES
CLI-2020-001,2020,FIN,YES
CLI-2020-001,2020,FRA,YES
CLI-2020-001,2020,GBR,YES
CLI-2020-001,2020,GHA,YES
CLI-2020-001,2020,GRC,YES
CLI-2020-001,2020,IDN,YES
CLI-2020-001,2020,IND,YES
CLI-2020-001,2020,IRL,YES
CLI-2020-001,2020,IRN,ABSTAIN
CLI-2020-001,2020,IRQ,YES
CLI-2020-001,2020,ISR,YES
CLI-2020-001,2020,ITA,YES
CLI-2020-001,2020,JOR,YES
CLI-2020-001,2020,JPN,YES
CLI-2020-001,2020,KAZ,ABSTAIN
CLI-2020-001,2020,KEN,YES
CLI-2020-001,2020,KHM,YES
CLI-2020-001,2020,KOR,YES
CLI-2020-001,2020,KWT,ABSTAIN
CLI-2020-001,2020,LBN,YES
CLI-2020-001,2020,MAR,YES
CLI-2020-001,2020,MEX,YES
CLI-2020-001,2020,MMR,YES
CLI-2020-001,2020,MOZ,YES
CLI-2020-001,2020,MYS,YES
CLI-2020-001,2020,NGA,YES
CLI-2020-001,2020,NLD,YES
CLI-2020-001,2020,NOR,YES
CLI-2020-001,2020,NZL,YES
CLI-2020-001,2020,OMN,ABSTAIN
CLI-2020-001,2020,PAK,YES
CLI-2020-001,2020,PER,YES
CLI-2020-001,2020,PHL,YES
CLI-2020-001,2020,POL,YES
CLI-2020-001,2020,PRT,YES
CLI-2020-001,2020,QAT,ABSTAIN
CLI-2020-001,2020,RUS,ABSTAIN
CLI-2020-001,2020,SAU,ABSTAIN
CLI-2020-001,2020,SDN,YES
CLI-2020-001,2020,SEN,YES
CLI-2020-001,2020,SGP,YES
CLI-2020-001,2020,SRB,ABSTAIN
CLI-2020-001,2020,SWE,YES
CLI-2020-001,2020,SYR,YES
CLI-2020-001,2020,THA,YES
CLI-2020-001,2020,TUR,YES
CLI-2020-001,2020,TZA,YES
CLI-2020-001,2020,UKR,YES
CLI-2020-001,2020,URY,YES
CLI-2020-001,2020,USA,YES
CLI-2020-001,2020,VEN,YES
CLI-2020-001,2020,VNM,YES
CLI-2020-001,2020,YEM,YES
CLI-2020-001,2020,ZAF,YES
CLI-2020-001,2020,ZWE,YES
CLI-2021-001,2021,AGO,YES
CLI-2021-001,2021,ARE,ABSTAIN
CLI-2021-001,2021,ARG,YES
CLI-2021-001,2021,AUS,YES
CLI-2021-001,2021,AUT,YES
CLI-2021-001,2021,BEL,YES
CLI-2021-001,2021,BGD,YES
CLI-2021-001,2021,BLR,ABSTAIN
CLI-2021-001,2021,BOL,YES
CLI-2021-001,2021,BRA,YES
CLI-2021-001,2021,CAN,YES
CLI-2021-001,2021,CHE,YES
CLI-2021-001,2021,CHL,YES
CLI-2021-001,2021,CHN,YES
CLI-2021-001,2021,CMR,YES
CLI-2021-001,2021,COL,YES
CLI-2021-001,2021,CUB,YES
CLI-2021-001,2021,CZE,YES
CLI-2021-001,2021,DEU,YES
CLI-2021-001,2021,DNK,YES
CLI-2021-001,2021,DZA,YES
CLI-2021-001,2021,ECU,YES
CLI-2021-001,2021,EGY,YES
CLI-2021-001,2021,ESP,YES
CLI-2021-001,2021,ETH,YES
CLI-2021-001,2021,FIN,YES
CLI-2021-001,2021,FRA,YES
CLI-2021-001,2021,GBR,YES
CLI-2021-001,2021,GHA,YES
CLI-2021-001,2021,GRC,YES
CLI-2021-001,2021,IDN,YES
CLI-2021-001,2021,IND,YES
CLI-2021-001,2021,IRL,YES
CLI-2021-001,2021,IRN,ABSTAIN
CLI-2021-001,2021,IRQ,YES
CLI-2021-001,2021,ISR,YES
CLI-2021-001,2021,ITA,YES
CLI-2021-001,2021,JOR,YES
CLI-2021-001,2021,JPN,YES
CLI-2021-001,2021,KAZ,ABSTAIN
CLI-2021-001,2021,KEN,YES
CLI-2021-001,2021,KHM,YES
CLI-2021-001,2021,KOR,YES
CLI-2021-001,2021,KWT,ABSTAIN
CLI-2021-001,2021,LBN,YES
CLI-2021-001,2021,MAR,YES
CLI-2021-001,2021,MEX,YES
CLI-2021-001,2021,MMR,YES
CLI-2021-001,2021,MOZ,YES
CLI-2021-001,2021,MYS,YES
CLI-2021-001,2021,NGA,YES
CLI-2021-001,2021,NLD,YES
CLI-2021-001,2021,NOR,YES
CLI-2021-001,2021,NZL,YES
CLI-2021-001,2021,OMN,ABSTAIN
CLI-2021-001,2021,PAK,YES
CLI-2021-001,2021,PER,YES
CLI-2021-001,2021,PHL,YES
CLI-2021-001,2021,POL,YES
CLI-2021-001,2021,PRT,YES
CLI-2021-001,2021,QAT,ABSTAIN
CLI-2021-001,2021,RUS,ABSTAIN
CLI-2021-001,2021,SAU,ABSTAIN
CLI-2021-001,2021,SDN,YES
CLI-2021-001,2021,SEN,YES
CLI-2021-001,2021,SGP,YES
CLI-2021-001,2021,SRB,ABSTAIN
CLI-2021-001,2021,SWE,YES
CLI-2021-001,2021,SYR,YES
CLI-2021-001,2021,THA,YES
CLI-2021-001,2021,TUR,YES
CLI-2021-001,2021,TZA,YES
CLI-2021-001,2021,UKR,YES
CLI-2021-001,2021,URY,YES
CLI-2021-001,2021,USA,YES
CLI-2021-001,2021,VEN,YES
CLI-2021-001,2021,VNM,YES
CLI-2021-001,2021,YEM,YES
CLI-2021-001,2021,ZAF,YES
CLI-2021-001,2021,ZWE,YES
CLI-2021-002,2021,AGO,YES
CLI-2021-002,2021,ARE,NO
CLI-2021-002,2021,ARG,YES
CLI-2021-002,2021,AUS,ABSTAIN
CLI-2021-002,2021,AUT,YES
CLI-2021-002,2021,BEL,YES
CLI-2021-002,2021,BGD,YES
CLI-2021-002,2021,BLR,ABSTAIN
CLI-2021-002,2021,BOL,YES
CLI-2021-002,2021,BRA,YES
CLI-2021-002,2021,CAN,ABSTAIN
CLI-2021-002,2021,CHE,YES
CLI-2021-002,2021,CHL,YES
CLI-2021-002,2021,CHN,ABSTAIN
CLI-2021-002,2021,CMR,YES
CLI-2021-002,2021,COL,YES
CLI-2021-002,2021,CUB,YES
CLI-2021-002,2021,CZE,YES
CLI-2021-002,2021,DEU,YES
CLI-2021-002,2021,DNK,YES
CLI-2021-002,2021,DZA,YES
CLI-2021-002,2021,ECU,YES
CLI-2021-002,2021,EGY,YES
CLI-2021-002,2021,ESP,YES
CLI-2021-002,2021,ETH,YES
CLI-2021-002,2021,FIN,YES
CLI-2021-002,2021,FRA,YES
CLI-2021-002,2021,GBR,YES
CLI-2021-002,2021,GHA,YES
CLI-2021-002,2021,GRC,YES
CLI-2021-002,2021,IDN,ABSTAIN
CLI-2021-002,2021,IND,ABSTAIN
CLI-2021-002,2021,IRL,YES
CLI-2021-002,2021,IRN,NO
CLI-2021-002,2021,IRQ,YES
CLI-2021-002,2021,ISR,YES
CLI-2021-002,2021,ITA,YES
CLI-2021-002,2021,JOR,YES
CLI-2021-002,2021,JPN,YES
CLI-2021-002,2021,KAZ,ABSTAIN
CLI-2021-002,2021,KEN,YES
CLI-2021-002,2021,KHM,YES
CLI-2021-002,2021,KOR,YES
CLI-2021-002,2021,KWT,NO
CLI-2021-002,2021,LBN,YES
CLI-2021-002,2021,MAR,YES
CLI-2021-002,2021,MEX,YES
CLI-2021-002,2021,MMR,YES
CLI-2021-002,2021,MOZ,YES
CLI-2021-002,2021,MYS,YES
CLI-2021-002,2021,NGA,YES
CLI-2021-002,2021,NLD,YES
CLI-2021-002,2021,NOR,YES
CLI-2021-002,2021,NZL,YES
CLI-2021-002,2021,OMN,NO
CLI-2021-002,2021,PAK,YES
CLI-2021-002,2021,PER,YES
CLI-2021-002,2021,PHL,YES
CLI-2021-002,2021,POL,YES
CLI-2021-002,2021,PRT,YES
CLI-2021-002,2021,QAT,NO
CLI-2021-002,2021,RUS,ABSTAIN
CLI-2021-002,2021,SAU,NO
CLI-2021-002,2021,SDN,YES
CLI-2021-002,2021,SEN,YES
CLI-2021-002,2021,SGP,YES
CLI-2021-002,2021,SRB,ABSTAIN
CLI-2021-002,2021,SWE,YES
CLI-2021-002,2021,SYR,YES
CLI-2021-002,2021,THA,YES
CLI-2021-002,2021,TUR,YES
CLI-2021-002,2021,TZA,YES
CLI-2021-002,2021,UKR,YES
CLI-2021-002,2021,URY,YES
CLI-2021-002,2021,USA,ABSTAIN
CLI-2021-002,2021,VEN,YES
CLI-2021-002,2021,VNM,YES
CLI-2021-002,2021,YEM,YES
CLI-2021-002,2021,ZAF,YES
CLI-2021-002,2021,ZWE,YES
CLI-2022-001,2022,AGO,YES
CLI-2022-001,2022,ARE,ABSTAIN
CLI-2022-001,2022,ARG,YES
CLI-2022-001,2022,AUS,YES
CLI-2022-001,2022,AUT,YES
CLI-2022-001,2022,BEL,YES
CLI-2022-001,2022,BGD,YES
CLI-2022-001,2022,BLR,ABSTAIN
CLI-2022-001,2022,BOL,YES
CLI-2022-001,2022,BRA,YES
CLI-2022-001,2022,CAN,YES
CLI-2022-001,2022,CHE,YES
CLI-2022-001,2022,CHL,YES
CLI-2022-001,2022,CHN,YES
CLI-2022-001,2022,CMR,YES
CLI-2022-001,2022,COL,YES
CLI-2022-001,2022,CUB,YES
CLI-2022-001,2022,CZE,YES
CLI-2022-001,2022,DEU,YES
CLI-2022-001,2022,DNK,YES
CLI-2022-001,2022,DZA,YES
CLI-2022-001,2022,ECU,YES
CLI-2022-001,2022,EGY,YES
CLI-2022-001,2022,ESP,YES
CLI-2022-001,2022,ETH,YES
CLI-2022-001,2022,FIN,YES
CLI-2022-001,2022,FRA,YES
CLI-2022-001,2022,GBR,YES
CLI-2022-001,2022,GHA,YES
CLI-2022-001,2022,GRC,YES
CLI-2022-001,2022,IDN,YES
CLI-2022-001,2022,IND,YES
CLI-2022-001,2022,IRL,YES
CLI-2022-001,2022,IRN,ABSTAIN
CLI-2022-001,2022,IRQ,YES
CLI-2022-001,2022,ISR,YES
CLI-2022-001,2022,ITA,YES
CLI-2022-001,2022,JOR,YES
CLI-2022-001,2022,JPN,YES
CLI-2022-001,2022,KAZ,ABSTAIN
CLI-2022-001,2022,KEN,YES
CLI-2022-001,2022,KHM,YES
CLI-2022-001,2022,KOR,YES
CLI-2022-001,2022,KWT,ABSTAIN
CLI-2022-001,2022,LBN,YES
CLI-2022-001,2022,MAR,YES
CLI-2022-001,2022,MEX,YES
CLI-2022-001,2022,MMR,YES
CLI-2022-001,2022,MOZ,YES
CLI-2022-001,2022,MYS,YES
CLI-2022-001,2022,NGA,YES
CLI-2022-001,2022,NLD,YES
CLI-2022-001,2022,NOR,YES
CLI-2022-001,2022,NZL,YES
CLI-2022-001,2022,OMN,ABSTAIN
CLI-2022-001,2022,PAK,YES
CLI-2022-001,2022,PER,YES
CLI-2022-001,2022,PHL,YES
CLI-2022-001,2022,POL,YES
CLI-2022-001,2022,PRT,YES
CLI-2022-001,2022,QAT,ABSTAIN
CLI-2022-001,2022,RUS,ABSTAIN
CLI-2022-001,2022,SAU,ABSTAIN
CLI-2022-001,2022,SDN,YES
CLI-2022-001,2022,SEN,YES
CLI-2022-001,2022,SGP,YES
CLI-2022-001,2022,SRB,ABSTAIN
CLI-2022-001,2022,SWE,YES
CLI-2022-001,2022,SYR,YES
CLI-2022-001,2022,THA,YES
CLI-2022-001,2022,TUR,YES
CLI-2022-001,2022,TZA,YES
CLI-2022-001,2022,UKR,YES
CLI-2022-001,2022,URY,YES
CLI-2022-001,2022,USA,YES
CLI-2022-001,2022,VEN,YES
CLI-2022-001,2022,VNM,YES
CLI-2022-001,2022,YEM,YES
CLI-2022-001,2022,ZAF,YES
CLI-2022-001,2022,ZWE,YES
NUC-2020-001,2020,AGO,YES
NUC-2020-001,2020,ARE,YES
NUC-2020-001,2020,ARG,YES
NUC-2020-001,2020,AUS,YES
NUC-2020-001,2020,AUT,YES
NUC-2020-001,2020,BEL,YES
NUC-2020-001,2020,BGD,YES
NUC-2020-001,2020,BLR,YES
NUC-2020-001,2020,BOL,YES
NUC-2020-001,2020,BRA,YES
NUC-2020-001,2020,CAN,YES
NUC-2020-001,2020,CHE,YES
NUC-2020-001,2020,CHL,YES
NUC-2020-001,2020,CHN,NO
NUC-2020-001,2020,CMR,YES
NUC-2020-001,2020,COL,YES
NUC-2020-001,2020,CUB,YES
NUC-2020-001,2020,CZE,YES
NUC-2020-001,2020,DEU,YES
NUC-2020-001,2020,DNK,YES
NUC-2020-001,2020,DZA,YES
NUC-2020-001,2020,ECU,YES
NUC-2020-001,2020,EGY,YES
NUC-2020-001,2020,ESP,YES
NUC-2020-001,2020,ETH,YES
NUC-2020-001,2020,FIN,YES
NUC-2020-001,2020,FRA,NO
NUC-2020-001,2020,GBR,NO
NUC-2020-001,2020,GHA,YES
NUC-2020-001,2020,GRC,YES
NUC-2020-001,2020,IDN,YES
NUC-2020-001,2020,IND,NO
NUC-2020-001,2020,IRL,YES
NUC-2020-001,2020,IRN,YES
NUC-2020-001,2020,IRQ,YES
NUC-2020-001,2020,ISR,NO
NUC-2020-001,2020,ITA,YES
NUC-2020-001,2020,JOR,YES
NUC-2020-001,2020,JPN,YES
NUC-2020-001,2020,KAZ,YES
NUC-2020-001,2020,KEN,YES
NUC-2020-001,2020,KHM,YES
NUC-2020-001,2020,KOR,YES
NUC-2020-001,2020,KWT,YES
NUC-2020-001,2020,LBN,YES
NUC-2020-001,2020,MAR,YES
NUC-2020-001,2020,MEX,YES
NUC-2020-001,2020,MMR,YES
NUC-2020-001,2020,MOZ,YES
NUC-2020-001,2020,MYS,YES
NUC-2020-001,2020,NGA,YES
NUC-2020-001,2020,NLD,YES
NUC-2020-001,2020,NOR,YES
NUC-2020-001,2020,NZL,YES
NUC-2020-001,2020,OMN,YES
NUC-2020-001,2020,PAK,NO
NUC-2020-001,2020,PER,YES
NUC-2020-001,2020,PHL,YES
NUC-2020-001,2020,POL,YES
NUC-2020-001,2020,PRK,NO
NUC-2020-001,2020,PRT,YES
NUC-2020-001,2020,QAT,YES
NUC-2020-001,2020,RUS,NO
NUC-2020-001,2020,SAU,YES
NUC-2020-001,2020,SDN,YES
NUC-2020-001,2020,SEN,YES
NUC-2020-001,2020,SGP,YES
NUC-2020-001,2020,SRB,YES
NUC-2020-001,2020,SWE,YES
NUC-2020-001,2020,SYR,YES
NUC-2020-001,2020,THA,YES
NUC-2020-001,2020,TUR,YES
NUC-2020-001,2020,TZA,YES
NUC-2020-001,2020,UKR,YES
NUC-2020-001,2020,URY,YES
NUC-2020-001,2020,USA,NO
NUC-2020-001,2020,VEN,YES
NUC-2020-001,2020,VNM,YES
NUC-2020-001,2020,YEM,YES
NUC-2020-001,2020,ZAF,YES
NUC-2020-001,2020,ZWE,YES
NUC-2021-001,2021,AGO,YES
NUC-2021-001,2021,ARE,YES
NUC-2021-001,2021,ARG,YES
NUC-2021-001,2021,AUS,YES
NUC-2021-001,2021,AUT,YES
NUC-2021-001,2021,BEL,YES
NUC-2021-001,2021,BGD,YES
NUC-2021-001,2021,BLR,YES
NUC-2021-001,2021,BOL,YES
NUC-2021-001,2021,BRA,YES
NUC-2021-001,2021,CAN,YES
NUC-2021-001,2021,CHE,YES
NUC-2021-001,2021,CHL,YES
NUC-2021-001,2021,CHN,NO
NUC-2021-001,2021,CMR,YES
NUC-2021-001,2021,COL,YES
NUC-2021-001,2021,CUB,YES
NUC-2021-001,2021,CZE,YES
NUC-2021-001,2021,DEU,YES
NUC-2021-001,2021,DNK,YES
NUC-2021-001,2021,DZA,YES
NUC-2021-001,2021,ECU,YES
NUC-2021-001,2021,EGY,YES
NUC-2021-001,2021,ESP,YES
NUC-2021-001,2021,ETH,YES
NUC-2021-001,2021,FIN,YES
NUC-2021-001,2021,FRA,NO
NUC-2021-001,2021,GBR,NO
NUC-2021-001,2021,GHA,YES
NUC-2021-001,2021,GRC,YES
NUC-2021-001,2021,IDN,YES
NUC-2021-001,2021,IND,NO
NUC-2021-001,2021,IRL,YES
NUC-2021-001,2021,IRN,YES
NUC-2021-001,2021,IRQ,YES
NUC-2021-001,2021,ISR,NO
NUC-2021-001,2021,ITA,YES
NUC-2021-001,2021,JOR,YES
NUC-2021-001,2021,JPN,YES
NUC-2021-001,2021,KAZ,YES
NUC-2021-001,2021,KEN,YES
NUC-2021-001,2021,KHM,YES
NUC-2021-001,2021,KOR,YES
NUC-2021-001,2021,KWT,YES
NUC-2021-001,2021,LBN,YES
NUC-2021-001,2021,MAR,YES
NUC-2021-001,2021,MEX,YES
NUC-2021-001,2021,MMR,YES
NUC-2021-001,2021,MOZ,YES
NUC-2021-001,2021,MYS,YES
NUC-2021-001,2021,NGA,YES
NUC-2021-001,2021,NLD,YES
NUC-2021-001,2021,NOR,YES
NUC-2021-001,2021,NZL,YES
NUC-2021-001,2021,OMN,YES
NUC-2021-001,2021,PAK,NO
NUC-2021-001,2021,PER,YES
NUC-2021-001,2021,PHL,YES
NUC-2021-001,2021,POL,YES
NUC-2021-001,2021,PRK,NO
NUC-2021-001,2021,PRT,YES
NUC-2021-001,2021,QAT,YES
NUC-2021-001,2021,RUS,NO
NUC-2021-001,2021,SAU,YES
NUC-2021-001,2021,SDN,YES
NUC-2021-001,2021,SEN,YES
NUC-2021-001,2021,SGP,YES
NUC-2021-001,2021,SRB,YES
NUC-2021-001,2021,SWE,YES
NUC-2021-001,2021,SYR,YES
NUC-2021-001,2021,THA,YES
NUC-2021-001,2021,TUR,YES
NUC-2021-001,2021,TZA,YES
NUC-2021-001,2021,UKR,YES
NUC-2021-001,2021,URY,YES
NUC-2021-001,2021,USA,NO
NUC-2021-001,2021,VEN,YES
NUC-2021-001,2021,VNM,YES
NUC-2021-001,2021,YEM,YES
NUC-2021-001,2021,ZAF,YES
NUC-2021-001,2021,ZWE,YES
NUC-2022-001,2022,AGO,YES
NUC-2022-001,2022,ARE,YES
NUC-2022-001,2022,ARG,YES
NUC-2022-001,2022,AUS,YES
NUC-2022-001,2022,AUT,YES
NUC-2022-001,2022,BEL,YES
NUC-2022-001,2022,BGD,YES
NUC-2022-001,2022,BLR,YES
NUC-2022-001,2022,BOL,YES
NUC-2022-001,2022,BRA,YES
NUC-2022-001,2022,CAN,YES
NUC-2022-001,2022,CHE,YES
NUC-2022-001,2022,CHL,YES
NUC-2022-001,2022,CHN,YES
NUC-2022-001,2022,CMR,YES
NUC-2022-001,2022,COL,YES
NUC-2022-001,2022,CUB,YES
NUC-2022-001,2022,CZE,YES
NUC-2022-001,2022,DEU,YES
NUC-2022-001,2022,DNK,YES
NUC-2022-001,2022,DZA,YES
NUC-2022-001,2022,ECU,YES
NUC-2022-001,2022,EGY,YES
NUC-2022-001,2022,ESP,YES
NUC-2022-001,2022,ETH,YES
NUC-2022-001,2022,FIN,YES
NUC-2022-001,2022,FRA,YES
NUC-2022-001,2022,GBR,YES
NUC-2022-001,2022,GHA,YES
NUC-2022-001,2022,GRC,YES
NUC-2022-001,2022,IDN,YES
NUC-2022-001,2022,IND,YES
NUC-2022-001,2022,IRL,YES
NUC-2022-001,2022,IRN,YES
NUC-2022-001,2022,IRQ,YES
NUC-2022-001,2022,ISR,YES
NUC-2022-001,2022,ITA,YES
NUC-2022-001,2022,JOR,YES
NUC-2022-001,2022,JPN,YES
NUC-2022-001,2022,KAZ,YES
NUC-2022-001,2022,KEN,YES
NUC-2022-001,2022,KHM,YES
NUC-2022-001,2022,KOR,YES
NUC-2022-001,2022,KWT,YES
NUC-2022-001,2022,LBN,YES
NUC-2022-001,2022,MAR,YES
NUC-2022-001,2022,MEX,YES
NUC-2022-001,2022,MMR,YES
NUC-2022-001,2022,MOZ,YES
NUC-2022-001,2022,MYS,YES
NUC-2022-001,2022,NGA,YES
NUC-2022-001,2022,NLD,YES
NUC-2022-001,2022,NOR,YES
NUC-2022-001,2022,NZL,YES
NUC-2022-001,2022,OMN,YES
NUC-2022-001,2022,PAK,YES
NUC-2022-001,2022,PER,YES
NUC-2022-001,2022,PHL,YES
NUC-2022-001,2022,POL,YES
NUC-2022-001,2022,PRK,YES
NUC-2022-001,2022,PRT,YES
NUC-2022-001,2022,QAT,YES
NUC-2022-001,2022,RUS,YES
NUC-2022-001,2022,SAU,YES
NUC-2022-001,2022,SDN,YES
NUC-2022-001,2022,SEN,YES
NUC-2022-001,2022,SGP,YES
NUC-2022-001,2022,SRB,YES
NUC-2022-001,2022,SWE,YES
NUC-2022-001,2022,SYR,YES
NUC-2022-001,2022,THA,YES
NUC-2022-001,2022,TUR,YES
NUC-2022-001,2022,TZA,YES
NUC-2022-001,2022,UKR,YES
NUC-2022-001,2022,URY,YES
NUC-2022-001,2022,USA,YES
NUC-2022-001,2022,VEN,YES
NUC-2022-001,2022,VNM,YES
NUC-2022-001,2022,YEM,YES
NUC-2022-001,2022,ZAF,YES
NUC-2022-001,2022,ZWE,YES
MID-2020-001,2020,AGO,YES
MID-2020-001,2020,ARE,YES
MID-2020-001,2020,ARG,YES
MID-2020-001,2020,AUS,NO
MID-2020-001,2020,AUT,ABSTAIN
MID-2020-001,2020,BEL,ABSTAIN
MID-2020-001,2020,BGD,YES
MID-2020-001,2020,BLR,YES
MID-2020-001,2020,BOL,YES
MID-2020-001,2020,BRA,YES
MID-2020-001,2020,CAN,NO
MID-2020-001,2020,CHE,ABSTAIN
MID-2020-001,2020,CHL,YES
MID-2020-001,2020,CHN,YES
MID-2020-001,2020,CMR,YES
MID-2020-001,2020,COL,YES
MID-2020-001,2020,CUB,YES
MID-2020-001,2020,CZE,ABSTAIN
MID-2020-001,2020,DEU,ABSTAIN
MID-2020-001,2020,DNK,ABSTAIN
MID-2020-001,2020,DZA,YES
MID-2020-001,2020,ECU,YES
MID-2020-001,2020,EGY,YES
MID-2020-001,2020,ESP,ABSTAIN
MID-2020-001,2020,ETH,YES
MID-2020-001,2020,FIN,ABSTAIN
MID-2020-001,2020,FRA,ABSTAIN
MID-2020-001,2020,GBR,ABSTAIN
MID-2020-001,2020,GHA,YES
MID-2020-001,2020,GRC,ABSTAIN
MID-2020-001,2020,IDN,YES
MID-2020-001,2020,IND,YES
MID-2020-001,2020,IRL,ABSTAIN
MID-2020-001,2020,IRN,YES
MID-2020-001,2020,IRQ,YES
MID-2020-001,2020,ISR,NO
MID-2020-001,2020,ITA,ABSTAIN
MID-2020-001,2020,JOR,YES
MID-2020-001,2020,JPN,ABSTAIN
MID-2020-001,2020,KAZ,YES
MID-2020-001,2020,KEN,YES
MID-2020-001,2020,KHM,YES
MID-2020-001,2020,KOR,ABSTAIN
MID-2020-001,2020,KWT,YES
MID-2020-001,2020,LBN,YES
MID-2020-001,2020,MAR,YES
MID-2020-001,2020,MEX,YES
MID-2020-001,2020,MMR,YES
MID-2020-001,2020,MOZ,YES
MID-2020-001,2020,MYS,YES
MID-2020-001,2020,NGA,YES
MID-2020-001,2020,NLD,ABSTAIN
MID-2020-001,2020,NOR,ABSTAIN
MID-2020-001,2020,NZL,ABSTAIN
MID-2020-001,2020,OMN,YES
MID-2020-001,2020,PAK,YES
MID-2020-001,2020,PER,YES
MID-2020-001,2020,PHL,YES
MID-2020-001,2020,POL,ABSTAIN
MID-2020-001,2020,PRK,YES
MID-2020-001,2020,PRT,ABSTAIN
MID-2020-001,2020,QAT,YES
MID-2020-001,2020,RUS,YES
MID-2020-001,2020,SAU,YES
MID-2020-001,2020,SDN,YES
MID-2020-001,2020,SEN,YES
MID-2020-001,2020,SGP,YES
MID-2020-001,2020,SRB,YES
MID-2020-001,2020,SWE,ABSTAIN
